timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
566 20 61 0.39732591237943904 0.002674087620560983
571 29 50 0.3949606876744957 0.005039312325504308
577 13 96 0.3977369382086662 0.0022630617913338424
578 11 18 0.39515302459411167 0.004846975405888354
579 11 18 0.39515302459411167 0.004846975405888354
579 24 61 0.39927727054520595 7.227294547940688E-4
583 13 20 0.3990790420336039 9.209579663961298E-4
589 1 85 0.3923349635548165 0.007665036445183515
596 52 85 0.39534755161036594 0.0046524483896340785
597 5 50 0.39473936747553773 0.005260632524462294
598 5 50 0.39473936747553773 0.005260632524462294
609 26 37 0.3926577176433132 0.0073422823566868245
609 52 78 0.3900063036784431 0.009993696321556944
610 26 37 0.3926577176433132 0.0073422823566868245
610 75 91 0.3953811006970976 0.004618899302902435
612 20 52 0.39400397930855785 0.005996020691442172
624 33 75 0.39755746518231777 0.0024425348176822514
627 8 72 0.3972916663531326 0.0027083336468674
628 14 21 0.39002646780656336 0.009973532193436663
631 38 70 0.39879723707330333 0.0012027629266966877
632 38 70 0.39879723707330333 0.0012027629266966877
633 30 72 0.3961946013029716 0.003805398697028395
636 3 32 0.39290056042685495 0.007099439573145072
638 8 87 0.3959636973725172 0.004036302627482835
638 46 47 0.396874375813578 0.003125624186422038
640 8 83 0.39305649473416104 0.006943505265838978
645 27 38 0.39861534605599835 0.001384653944001668
649 33 34 0.39085606373821813 0.009143936261781893
650 29 63 0.3998091315002489 1.9086849975114006E-4
650 33 52 0.3959040598384117 0.004095940161588318
651 29 63 0.3998091315002489 1.9086849975114006E-4
651 33 52 0.3959040598384117 0.004095940161588318
652 33 52 0.3959040598384117 0.004095940161588318
653 52 83 0.392386035390749 0.007613964609251012
653 78 81 0.39449853878656294 0.005501461213437087
657 5 38 0.3995241125590172 4.75887440982814E-4
661 29 83 0.39931634596809334 6.836540319066775E-4
661 81 93 0.3915390318465787 0.008460968153421344
662 29 83 0.39931634596809334 6.836540319066775E-4
676 39 49 0.3996858598602789 3.1414013972114185E-4
685 32 40 0.39877558389132617 0.0012244161086738536
687 2 42 0.3914090041130425 0.008590995886957498
687 17 99 0.39681212234840096 0.003187877651599058
687 27 42 0.3927102970113941 0.007289702988605928
688 2 42 0.3914090041130425 0.008590995886957498
688 17 99 0.39681212234840096 0.003187877651599058
689 54 69 0.3949919550644111 0.005008044935588929
690 19 92 0.3889988285316829 0.011001171468317139
692 56 71 0.3941793573438723 0.005820642656127695
692 79 92 0.39748700614250204 0.0025129938574979804
696 62 99 0.39428321893308177 0.005716781066918253
697 62 99 0.39428321893308177 0.005716781066918253
698 64 75 0.39790902732335665 0.0020909726766433767
699 64 75 0.39790902732335665 0.0020909726766433767
699 78 89 0.3938844283522695 0.006115571647730522
700 41 85 0.3958452716832433 0.004154728316756728
700 78 89 0.3938844283522695 0.006115571647730522
701 41 85 0.3907643934587773 0.00923560654122274
705 56 89 0.397943672253841 0.002056327746159048
706 2 75 0.39513760255494923 0.004862397445050792
707 2 75 0.39513760255494923 0.004862397445050792
713 4 28 0.396942542328244 0.0030574576717560253
720 51 81 0.39592984853590296 0.00407015146409706
720 84 94 0.39638897940743983 0.003611020592560188
736 5 15 0.3928534907384749 0.0071465092615251025
739 9 100 0.39485377030455904 0.005146229695440985
741 85 89 0.391713331926203 0.008286668073797021
743 52 55 0.39245787063937343 0.007542129360626593
748 7 23 0.39923525679103006 7.647432089699646E-4
750 23 24 0.39628332575662045 0.0037166742433795696
758 16 24 0.39887507196227306 0.0011249280377269577
758 23 60 0.39810976045543267 0.0018902395445673514
758 73 87 0.39703447042457635 0.0029655295754236755
759 16 24 0.39887507196227306 0.0011249280377269577
764 59 73 0.3964366374463983 0.0035633625536017344
779 26 71 0.3985642549254626 0.00143574507453742
780 34 46 0.3934519659766843 0.006548034023315719
781 12 34 0.38928917250739564 0.01071082749260438
781 53 77 0.39976338255754523 2.3661744245478955E-4
782 12 34 0.38928917250739564 0.01071082749260438
782 46 83 0.3990146207422888 9.853792577112497E-4
783 21 32 0.3905907067503183 0.009409293249681705
784 37 83 0.3974168831978982 0.002583116802101826
786 33 34 0.39398836528146786 0.006011634718532166
791 4 61 0.39656406564286123 0.0034359343571387924
794 40 53 0.39980391740223564 1.9608259776437986E-4
798 21 86 0.39264945129068235 0.0073505487093176725
804 20 82 0.39077401281885543 0.00922598718114459
805 4 81 0.39370971714373937 0.006290282856260654
806 4 81 0.3968227409033394 0.003177259096660612
807 25 59 0.396245181710274 0.003754818289726014
807 50 63 0.39086757435141306 0.009132425648586961
808 65 79 0.39452242088218076 0.0054775791178192645
813 41 63 0.3984815890527485 0.001518410947251525
815 1 80 0.3993680971526624 6.319028473376065E-4
817 40 65 0.39981108051649694 1.8891948350308052E-4
822 16 69 0.3930866469504374 0.006913353049562643
823 16 69 0.3930866469504374 0.006913353049562643
828 1 96 0.3968923670475119 0.0031076329524881152
833 30 80 0.3910415606066544 0.008958439393345619
834 80 97 0.39386161445111595 0.006138385548884073
835 80 97 0.39386161445111595 0.006138385548884073
838 80 85 0.39273032250497997 0.007269677495020055
839 81 91 0.3979666634762958 0.0020333365237042433
840 30 78 0.39353749375341845 0.0064625062465815675
842 29 76 0.3924361957950773 0.007563804204922697
847 42 84 0.39758711828948373 0.0024128817105162903
848 28 91 0.3910973893474506 0.008902610652549436
848 40 99 0.3974094312954448 0.0025905687045552073
849 40 99 0.3974094312954448 0.0025905687045552073
850 47 90 0.3921719355953293 0.00782806440467071
854 57 99 0.3941767605534538 0.0058232394465462245
855 57 99 0.3941767605534538 0.0058232394465462245
856 57 99 0.3941767605534538 0.0058232394465462245
857 5 78 0.399914443334282 8.55566657180229E-5
860 14 46 0.395516886904497 0.004483113095503033
861 29 93 0.3944702953368565 0.005529704663143509
861 73 90 0.3951262059345364 0.004873794065463621
864 7 90 0.39820452822914465 0.0017954717708553725
872 14 86 0.3936986766908312 0.006301323309168827
883 10 14 0.39776700498320294 0.002232995016797079
886 66 92 0.39669501992762546 0.0033049800723745637
897 3 55 0.3998274099134256 1.725900865744423E-4
897 10 37 0.39463485586098557 0.005365144139014455
903 26 50 0.3951633108750421 0.004836689124957938
904 31 54 0.39711794680288787 0.0028820531971121555
904 61 87 0.3930157101492465 0.0069842898507535
905 31 54 0.39711794680288787 0.0028820531971121555
905 61 87 0.3930157101492465 0.0069842898507535
911 52 58 0.39448370386116655 0.005516296138833476
915 22 70 0.3930600185224991 0.006939981477500912
930 80 87 0.3898245056559107 0.01017549434408932
932 8 47 0.39758814292471445 0.002411857075285573
932 38 41 0.39414269484429887 0.0058573051557011535
941 16 47 0.39402122307093934 0.005978776929060681
942 16 47 0.39402122307093934 0.005978776929060681
946 16 97 0.3952901372192431 0.004709862780756913
951 11 43 0.39567911286811225 0.004320887131887774
958 8 30 0.3991131284815418 8.868715184582321E-4
958 8 44 0.3928276066306564 0.00717239336934361
958 13 63 0.39346653896852124 0.006533461031478782
958 33 90 0.3911803562613592 0.008819643738640803
959 13 63 0.39346653896852124 0.006533461031478782
966 6 11 0.3974250642049329 0.0025749357950671237
966 59 69 0.3945722003632797 0.0054277996367202985
969 13 59 0.3946427920922019 0.005357207907798145
972 18 49 0.39312692818764294 0.006873071812357079
973 18 49 0.39312692818764294 0.006873071812357079
973 59 86 0.3996773080788931 3.2269192110689904E-4
973 85 86 0.3973464883708655 0.0026535116291345195
977 18 66 0.39664012888747685 0.0033598711125231717
981 57 93 0.3978198787570172 0.0021801212429828354
988 49 55 0.398791162029853 0.0012088379701470364
990 30 45 0.39292336209537676 0.007076637904623262
990 30 52 0.39098507461020343 0.00901492538979659
992 31 57 0.39467341574019715 0.005326584259802869
992 76 92 0.39407670241251425 0.005923297587485776
995 66 89 0.3959020203314293 0.004097979668570728
998 10 93 0.3958307851413897 0.004169214858610326
1003 9 87 0.3912355111051575 0.008764488894842548
1006 9 38 0.39823290328561445 0.0017670967143855743
1011 21 55 0.3933602953348855 0.006639704665114543
1011 38 60 0.394799753316251 0.005200246683749021
1011 66 72 0.3950770010757203 0.00492299892427972
1018 72 96 0.39684975857655164 0.0031502414234483855
1019 35 87 0.39667812392484675 0.003321876075153274
1020 39 53 0.3955292120857404 0.004470787914259644
1032 62 87 0.3913070696461587 0.008692930353841333
1034 17 72 0.39282196702366395 0.007178032976336068
1035 17 72 0.39282196702366395 0.007178032976336068
1037 48 50 0.3962888420449952 0.003711157955004818
1042 33 39 0.39768386152958923 0.002316138470410789
1044 26 88 0.39705239410694476 0.0029476058930552607
1044 31 45 0.39509885572098724 0.004901144279012781
1044 46 83 0.39659996717816776 0.003400032821832266
1045 26 81 0.39619821445053843 0.0038017855494615893
1046 26 81 0.39619821445053843 0.0038017855494615893
1050 70 88 0.3903382041933298 0.009661795806670204
1052 25 95 0.3942402820696737 0.0057597179303263135
1057 71 94 0.39614658730905794 0.003853412690942082
1059 47 65 0.3973955839082763 0.002604416091723738
1060 16 43 0.39281066096018996 0.007189339039810061
1060 62 85 0.3908464093310931 0.009153590668906919
1061 16 43 0.39281066096018996 0.007189339039810061
1061 18 76 0.3911142074116187 0.008885792588381347
1063 43 45 0.3924041244380384 0.007595875561961618
1064 45 80 0.3986278972861559 0.0013721027138441366
1064 47 79 0.3920967196589426 0.007903280341057417
1065 47 70 0.39600414866112793 0.003995851338872092
1067 47 84 0.39370944359480325 0.006290556405196768
1069 14 58 0.39527006054588165 0.00472993945411837
1070 14 58 0.39527006054588165 0.00472993945411837
1076 71 97 0.39028056146834106 0.009719438531658964
1079 8 63 0.39415640103138666 0.005843598968613362
1079 8 82 0.3937350862471325 0.006264913752867529
1080 15 17 0.3972440480107596 0.002755951989240446
1081 42 63 0.3927277376679908 0.007272262332009227
1082 42 63 0.3927277376679908 0.007272262332009227
1097 20 65 0.3961514458474012 0.0038485541525988265
1101 14 69 0.390838925720862 0.009161074279138037
1102 14 15 0.3978228884796645 0.0021771115203355063
1103 56 61 0.3928789115096737 0.007121088490326333
1106 27 56 0.3927134463611847 0.007286553638815307
1107 27 56 0.3927134463611847 0.007286553638815307
1116 24 54 0.39876276617771056 0.001237233822289463
1116 29 97 0.392070711520345 0.007929288479655017
1116 57 97 0.395651342203544 0.004348657796456046
1123 4 97 0.39977469358113515 2.253064188648679E-4
1127 29 40 0.3949408814718553 0.005059118528144724
1127 50 51 0.3985794248257808 0.0014205751742192296
1128 29 40 0.3949408814718553 0.005059118528144724
1130 14 40 0.3942897190869506 0.005710280913049426
1135 59 99 0.3988204896036281 0.00117951039637193
1136 59 99 0.3988204896036281 0.00117951039637193
1139 40 75 0.3951299726017327 0.004870027398267307
1142 36 85 0.39200208701816924 0.00799791298183078
1142 85 86 0.3896975931396228 0.0103024068603772
1143 36 85 0.39200208701816924 0.00799791298183078
1154 36 93 0.38943299175956064 0.01056700824043938
1156 21 60 0.3968595893295485 0.00314041067045151
1156 35 60 0.3912445953631319 0.008755404636868136
1156 60 86 0.3907099887684387 0.009290011231561313
1163 35 66 0.3943362179064828 0.0056637820935172
1172 36 52 0.3907045676284196 0.009295432371580425
1182 4 70 0.3981374828595997 0.0018625171404003105
1182 36 55 0.3986507596397761 0.0013492403602239356
1183 60 90 0.39395652540384174 0.0060434745961582825
1184 26 37 0.39464476367401696 0.005355236325983059
1185 10 25 0.39270405844043255 0.007295941559567476
1185 26 37 0.39464476367401696 0.005355236325983059
1191 26 70 0.39251142510955167 0.007488574890448352
1194 38 100 0.3953494922028704 0.0046505077971296105
1196 37 53 0.3987593475037707 0.0012406524962293441
1196 38 48 0.3956495679227863 0.004350432077213695
1199 30 73 0.3964497304781208 0.0035502695218792013
1204 46 83 0.3968824574794428 0.003117542520557237
1205 46 71 0.3954943096641535 0.004505690335846524
1205 53 70 0.39252827482329067 0.007471725176709354
1209 44 72 0.3969446820322106 0.003055317967789406
1214 41 84 0.39893698387467746 0.0010630161253225578
1215 43 47 0.3983088669344806 0.0016911330655194345
1216 22 75 0.396690317871888 0.0033096821281120015
1220 8 45 0.3985105887995672 0.001489411200432833
1221 8 45 0.3985105887995672 0.001489411200432833
1223 20 80 0.3967035582350394 0.0032964417649606337
1233 20 79 0.395417434459015 0.0045825655409850174
1236 40 77 0.3927139935212998 0.007286006478700202
1238 1 40 0.390494927077318 0.009505072922682045
1239 3 91 0.39712961393046736 0.00287038606953266
1245 23 59 0.39468703180255826 0.005312968197441759
1251 28 97 0.3917526472263946 0.008247352773605443
1252 9 69 0.39354304560796494 0.006456954392035086
1252 28 97 0.3917526472263946 0.008247352773605443
1254 1 27 0.3955302977300513 0.00446970226994875
1262 7 69 0.3925328341778022 0.007467165822197808
1263 7 69 0.3925328341778022 0.007467165822197808
1276 5 54 0.39321768556852243 0.006782314431477587
1278 49 55 0.39209892261036816 0.007901077389631861
1279 49 55 0.39209892261036816 0.007901077389631861
1281 22 63 0.3958892203947729 0.0041107796052270995
1282 22 63 0.3958892203947729 0.0041107796052270995
1282 59 83 0.3984826089883319 0.0015173910116681455
1286 66 100 0.395345449579815 0.004654550420185033
1287 35 59 0.39630344777889726 0.003696552221102767
1288 25 99 0.39567171735848405 0.004328282641515968
1289 25 99 0.39567171735848405 0.004328282641515968
1299 25 30 0.39004033290286405 0.009959667097135971
1309 25 76 0.39272332650221187 0.007276673497788155
1310 48 57 0.3986787816443825 0.0013212183556175483
1310 48 100 0.3980574196366426 0.0019425803633574268
1312 43 67 0.3979750494582717 0.0020249505417282987
1314 12 30 0.3972935782644564 0.0027064217355436404
1316 72 100 0.3942844638525799 0.005715536147420097
1345 37 73 0.3922434160139932 0.007756583986006815
1346 18 79 0.3980657627913633 0.0019342372086367243
1347 18 79 0.3980657627913633 0.0019342372086367243
1349 18 35 0.39610319612664796 0.0038968038733520616
1350 18 35 0.39610319612664796 0.0038968038733520616
1444 26 70 0.3938531088953111 0.006146891104688912
1445 26 70 0.3938531088953111 0.006146891104688912
1446 26 70 0.3938531088953111 0.006146891104688912
1520 70 88 0.39907503365823654 9.249663417634779E-4
1521 70 88 0.39907503365823654 9.249663417634779E-4
1522 70 88 0.39907503365823654 9.249663417634779E-4
1523 70 88 0.39907503365823654 9.249663417634779E-4
1524 70 88 0.39907503365823654 9.249663417634779E-4
1525 70 88 0.39907503365823654 9.249663417634779E-4
1526 70 88 0.39907503365823654 9.249663417634779E-4
1527 70 88 0.39907503365823654 9.249663417634779E-4
1528 70 88 0.39907503365823654 9.249663417634779E-4
1529 70 88 0.39907503365823654 9.249663417634779E-4
1530 70 88 0.39907503365823654 9.249663417634779E-4
1531 70 88 0.39907503365823654 9.249663417634779E-4
1532 70 88 0.39907503365823654 9.249663417634779E-4
1533 70 88 0.39907503365823654 9.249663417634779E-4
1537 45 84 0.39330226630532755 0.00669773369467247
1538 45 84 0.39330226630532755 0.00669773369467247
1539 45 84 0.39330226630532755 0.00669773369467247
1540 45 84 0.39330226630532755 0.00669773369467247
1541 45 84 0.39330226630532755 0.00669773369467247
1542 45 84 0.39330226630532755 0.00669773369467247
1543 45 84 0.39330226630532755 0.00669773369467247
1555 37 53 0.3981964417913253 0.001803558208674727
1556 37 53 0.3981964417913253 0.001803558208674727
1557 37 53 0.3981964417913253 0.001803558208674727
1558 26 53 0.3956210711151423 0.004378928884857747
1558 37 81 0.39567129485208175 0.004328705147918277
1559 26 53 0.3956210711151423 0.004378928884857747
1559 37 81 0.39567129485208175 0.004328705147918277
1560 26 53 0.3956210711151423 0.004378928884857747
1561 14 70 0.39456915042008295 0.005430849579917074
1561 26 53 0.3956210711151423 0.004378928884857747
1562 14 70 0.39456915042008295 0.005430849579917074
1562 26 53 0.3956210711151423 0.004378928884857747
1563 26 53 0.3956210711151423 0.004378928884857747
1564 26 53 0.3956210711151423 0.004378928884857747
1564 37 41 0.39528011974056027 0.004719880259439757
1565 20 37 0.3926258968428494 0.007374103157150647
1565 37 61 0.39373867076580565 0.006261329234194368
1566 20 37 0.3926258968428494 0.007374103157150647
1728 15 57 0.3983416846137219 0.001658315386278142
1728 46 57 0.3897918259618895 0.010208174038110529
1729 15 57 0.3983416846137219 0.001658315386278142
1729 46 57 0.3897918259618895 0.010208174038110529
1730 15 57 0.3983416846137219 0.001658315386278142
1730 46 57 0.3897918259618895 0.010208174038110529
1737 35 60 0.39264774620790927 0.007352253792090757
1738 35 60 0.39264774620790927 0.007352253792090757
1738 75 91 0.39457878783012024 0.0054212121698797855
1744 57 91 0.3958517721113366 0.004148227888663425
1745 75 91 0.3922810999142646 0.007718900085735447
1746 45 57 0.3912842359267523 0.0087157640732477
1749 27 45 0.38900438828559136 0.01099561171440866
1750 48 95 0.3996910367815289 3.089632184711255E-4
1753 20 94 0.3913550843910909 0.00864491560890912
1758 9 84 0.39419565782457666 0.00580434217542336
1760 65 79 0.39479400838625717 0.005205991613742855
1769 9 84 0.39434165944759175 0.00565834055240827
1770 9 84 0.39434165944759175 0.00565834055240827
1771 9 84 0.39434165944759175 0.00565834055240827
1774 9 91 0.394148372191297 0.005851627808703019
1774 82 91 0.3919446458510903 0.008055354148909732
1775 9 91 0.394148372191297 0.005851627808703019
1781 6 84 0.3895268750764758 0.010473124923524202
1782 34 64 0.3946012680901221 0.005398731909877941
1782 35 65 0.3896810395999988 0.010318960400001242
1784 43 91 0.39316692163919387 0.006833078360806155
1785 6 90 0.39847709338243953 0.0015229066175604933
1785 20 79 0.3993789674430929 6.210325569070974E-4
1786 20 79 0.3993789674430929 6.210325569070974E-4
1788 18 65 0.3925433365117824 0.0074566634882176075
1789 4 9 0.3975888030686088 0.0024111969313912462
1789 7 84 0.3979577282233598 0.0020422717766402365
1789 9 33 0.3966047579563061 0.0033952420436939024
1789 20 79 0.3929682076908791 0.007031792309120932
1790 4 9 0.3975888030686088 0.0024111969313912462
1791 12 42 0.39212492226837764 0.007875077731622382
1792 4 90 0.3932163911678818 0.006783608832118204
1792 33 90 0.3959417162921101 0.004058283707889909
1792 90 95 0.39538009662019424 0.004619903379805779
1793 90 95 0.39538009662019424 0.004619903379805779
1795 33 34 0.39967881177470765 3.211882252923681E-4
1796 5 87 0.39298534388780143 0.007014656112198592
1796 16 19 0.3966505896925101 0.0033494103074899195
1796 79 81 0.3918726624913483 0.008127337508651744
1797 16 19 0.3966505896925101 0.0033494103074899195
1797 41 53 0.39934387194068294 6.561280593170848E-4
1798 1 95 0.3926400085005583 0.00735999149944172
1799 1 95 0.3926400085005583 0.00735999149944172
1802 10 41 0.3986075657716266 0.0013924342283734292
1805 20 70 0.3961282287678588 0.003871771232141219
1808 33 92 0.39032127293210706 0.009678727067892967
1808 51 92 0.3997966591501986 2.0334084980144773E-4
1808 60 76 0.39202357234494234 0.007976427655057683
1813 38 40 0.3961601961742051 0.0038398038257949074
1819 60 95 0.39756197821228684 0.002438021787713185
1824 17 33 0.39588836213368844 0.004111637866311579
1837 14 36 0.39422573823466756 0.005774261765332467
1842 36 62 0.3924680707437191 0.007531929256280934
1844 29 35 0.3986750562299931 0.0013249437700069144
1846 17 95 0.39344587664992464 0.00655412335007538
1847 28 88 0.39239637868859645 0.0076036213114035744
1849 36 71 0.3900828670239777 0.009917132976022314
1849 77 89 0.3915873331942831 0.008412666805716895
1850 2 95 0.39452519029363087 0.005474809706369155
1850 76 95 0.3903307185485463 0.009669281451453737
1851 76 95 0.3903307185485463 0.009669281451453737
1856 25 69 0.39443418782965833 0.0055658121703416885
1879 16 46 0.3965794267266765 0.003420573273323513
1884 66 100 0.3970792186816368 0.002920781318363208
1889 43 70 0.3929477939082288 0.007052206091771207
1890 43 70 0.3929477939082288 0.007052206091771207
1892 11 47 0.39441188894266205 0.005588111057337974
1894 18 39 0.39436849426637816 0.005631505733621867
1895 18 39 0.39436849426637816 0.005631505733621867
1901 10 100 0.3990518310153221 9.481689846779218E-4
1903 64 80 0.3921247973101055 0.0078752026898945
1907 1 39 0.395659191575105 0.004340808424895037
1911 10 63 0.3889521270227865 0.011047872977213546
1920 16 80 0.39220626546522974 0.00779373453477028
1920 39 88 0.39847691856139955 0.001523081438600471
1921 39 53 0.398948645412559 0.0010513545874410446
1922 39 53 0.398948645412559 0.0010513545874410446
1925 61 90 0.39269114261995103 0.007308857380048994
1928 38 88 0.3953070751287709 0.004692924871229132
1930 34 61 0.3990891043503356 9.108956496644005E-4
1932 74 88 0.3990708117534717 9.29188246528323E-4
1932 80 93 0.39283051353564025 0.0071694864643597755
1933 1 52 0.38988979535648527 0.010110204643514753
1941 34 93 0.3978456080988481 0.0021543919011519086
1942 13 79 0.3886910060497734 0.011308993950226609
1943 13 79 0.3886910060497734 0.011308993950226609
