timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
279 35 91 0.3905062479198528 0.009493752080147244
280 72 82 0.39745401129748753 0.0025459887025124917
281 72 82 0.39745401129748753 0.0025459887025124917
282 15 16 0.3903866597944985 0.00961334020550153
282 17 30 0.3987627969615463 0.0012372030384537047
283 15 16 0.3903866597944985 0.00961334020550153
288 48 82 0.3958295501180216 0.0041704498819784
312 29 86 0.39881545301426663 0.0011845469857333923
313 29 86 0.39881545301426663 0.0011845469857333923
316 27 64 0.39543686235515774 0.004563137644842286
317 3 98 0.38916843506143 0.010831564938570015
318 3 66 0.3950254972132694 0.004974502786730617
320 6 17 0.39787700636491474 0.0021229936350852796
321 39 74 0.3989843949456394 0.0010156050543606021
329 30 75 0.398437772761699 0.0015622272383010172
330 5 80 0.39799975158173895 0.0020002484182610747
330 30 75 0.398437772761699 0.0015622272383010172
331 5 80 0.39799975158173895 0.0020002484182610747
332 5 80 0.39799975158173895 0.0020002484182610747
341 20 91 0.3975984007031648 0.0024015992968351996
344 7 51 0.3976334131631308 0.0023665868368692444
344 7 94 0.39027584733195314 0.009724152668046881
345 7 94 0.39027584733195314 0.009724152668046881
351 75 94 0.3900989308695508 0.009901069130449247
352 24 70 0.3919478643569393 0.008052135643060732
380 89 91 0.39549619521315915 0.00450380478684087
381 89 91 0.39549619521315915 0.00450380478684087
388 74 91 0.3935265810200613 0.00647341897993875
395 68 70 0.394794459579058 0.005205540420942012
396 68 70 0.394794459579058 0.005205540420942012
397 68 70 0.394794459579058 0.005205540420942012
398 68 70 0.394794459579058 0.005205540420942012
399 68 70 0.394794459579058 0.005205540420942012
400 68 70 0.394794459579058 0.005205540420942012
401 68 70 0.394794459579058 0.005205540420942012
402 68 70 0.394794459579058 0.005205540420942012
403 68 70 0.394794459579058 0.005205540420942012
404 68 70 0.394794459579058 0.005205540420942012
405 68 70 0.394794459579058 0.005205540420942012
406 68 70 0.394794459579058 0.005205540420942012
407 68 70 0.394794459579058 0.005205540420942012
408 68 70 0.394794459579058 0.005205540420942012
409 68 70 0.394794459579058 0.005205540420942012
410 68 70 0.394794459579058 0.005205540420942012
411 68 70 0.394794459579058 0.005205540420942012
412 68 70 0.394794459579058 0.005205540420942012
413 68 70 0.394794459579058 0.005205540420942012
414 68 70 0.394794459579058 0.005205540420942012
415 68 70 0.394794459579058 0.005205540420942012
416 68 70 0.394794459579058 0.005205540420942012
417 68 70 0.394794459579058 0.005205540420942012
418 68 70 0.394794459579058 0.005205540420942012
419 68 70 0.394794459579058 0.005205540420942012
420 68 70 0.394794459579058 0.005205540420942012
421 68 70 0.394794459579058 0.005205540420942012
422 68 70 0.394794459579058 0.005205540420942012
423 68 70 0.394794459579058 0.005205540420942012
424 68 70 0.394794459579058 0.005205540420942012
425 68 70 0.394794459579058 0.005205540420942012
426 68 70 0.394794459579058 0.005205540420942012
427 68 70 0.394794459579058 0.005205540420942012
428 68 70 0.394794459579058 0.005205540420942012
429 68 70 0.394794459579058 0.005205540420942012
430 68 70 0.394794459579058 0.005205540420942012
431 68 70 0.394794459579058 0.005205540420942012
432 68 70 0.394794459579058 0.005205540420942012
433 68 70 0.394794459579058 0.005205540420942012
491 23 70 0.394915848488488 0.005084151511512036
495 24 68 0.39600619255102665 0.003993807448973374
496 24 68 0.39600619255102665 0.003993807448973374
497 24 68 0.39600619255102665 0.003993807448973374
498 24 68 0.39600619255102665 0.003993807448973374
499 24 68 0.39600619255102665 0.003993807448973374
500 24 68 0.39600619255102665 0.003993807448973374
501 24 68 0.39600619255102665 0.003993807448973374
505 5 43 0.3986223806600878 0.001377619339912206
506 5 43 0.3986223806600878 0.001377619339912206
507 5 43 0.3986223806600878 0.001377619339912206
518 16 24 0.3925156047857598 0.007484395214240214
668 50 70 0.3946131993982227 0.0053868006017773196
669 50 70 0.3940715280791114 0.005928471920888634
670 50 70 0.3940715280791114 0.005928471920888634
