timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
500 12 66 0.39635080218561175 0.003649197814388272
512 33 94 0.39293037911414386 0.007069620885856165
534 33 92 0.39907472773316227 9.252722668377511E-4
551 29 95 0.39443173855897984 0.005568261441020184
556 26 28 0.39004127189033166 0.009958728109668358
563 26 85 0.3893805064308741 0.010619493569125948
568 40 82 0.39853740201038973 0.0014625979896102925
595 3 66 0.3918625497155444 0.008137450284455616
597 72 94 0.3940483121039635 0.005951687896036506
619 13 56 0.39874000216547567 0.0012599978345243512
636 20 48 0.3883902673758947 0.011609732624105307
642 48 65 0.3942646403161532 0.005735359683846808
656 83 98 0.38970391367758306 0.010296086322416964
659 1 97 0.3967340415269495 0.003265958473050501
660 1 97 0.3967340415269495 0.003265958473050501
704 43 67 0.39725389869041394 0.00274610130958608
714 10 43 0.39184098117576216 0.008159018824237863
715 10 43 0.39184098117576216 0.008159018824237863
721 2 63 0.39850305354043614 0.001496946459563886
738 26 46 0.3996953887437339 3.046112562661296E-4
741 87 97 0.39667527412195575 0.0033247258780442768
743 1 74 0.39720844154475554 0.0027915584552444805
793 30 33 0.39220399688894403 0.0077960031110559935
794 2 91 0.39348278125432307 0.006517218745676956
830 10 51 0.39010913543936176 0.009890864560638257
843 15 69 0.3902141073342234 0.009785892665776619
854 29 84 0.39065451229016473 0.009345487709835287
855 29 84 0.39065451229016473 0.009345487709835287
859 50 82 0.3886835733932043 0.011316426606795715
860 46 72 0.39667447255136934 0.003325527448630683
864 66 71 0.3974437437791043 0.002556256220895725
868 11 23 0.3986632079987484 0.001336792001251641
899 36 91 0.399242393414131 7.576065858690417E-4
904 68 81 0.3984704648141259 0.0015295351858741202
908 70 75 0.39956598134679033 4.34018653209689E-4
912 10 70 0.3917179114721061 0.008282088527893916
913 21 40 0.3893129397326338 0.01068706026736621
924 18 49 0.3900851044257328 0.009914895574267224
925 18 49 0.3900851044257328 0.009914895574267224
1000 47 74 0.3990688065726115 9.311934273885103E-4
1013 7 64 0.39361357245956463 0.006386427540435391
1020 63 86 0.3958348857823484 0.004165114217651644
1028 26 100 0.3961848539946468 0.0038151460053532094
1029 45 49 0.3960603440210988 0.003939655978901224
1050 19 88 0.39709645067911087 0.002903549320889154
1071 51 72 0.3940264646349048 0.005973535365095206
1076 43 99 0.39139568470894304 0.008604315291056985
1080 56 70 0.3891800503395507 0.010819949660449302
1109 20 100 0.3986598256001745 0.0013401743998255333
1119 35 65 0.39840736022473433 0.0015926397752656918
1147 29 52 0.3994614741499188 5.385258500812395E-4
1152 12 94 0.39820232290623897 0.001797677093761052
1153 12 94 0.39820232290623897 0.001797677093761052
1179 38 79 0.3984113984435356 0.0015886015564643974
1194 6 62 0.39889225648941107 0.0011077435105889544
1207 25 26 0.3888268379585362 0.011173162041463847
1236 11 84 0.3989789940868703 0.0010210059131297022
1251 31 89 0.39359550965525886 0.006404490344741165
1255 11 17 0.39421899641885977 0.005781003581140254
1270 16 24 0.391416907171392 0.00858309282860803
1290 20 66 0.39426835515199055 0.005731644848009476
1295 26 51 0.3995936706965674 4.0632930343259543E-4
1296 1 97 0.39797810837960546 0.002021891620394567
1297 95 100 0.3917835259767334 0.00821647402326664
1309 7 25 0.39813715561531926 0.0018628443846807619
1313 55 96 0.3979194173277037 0.002080582672296327
1316 9 74 0.398994204014203 0.0010057959857970311
1319 1 2 0.3957130089936059 0.004286991006394125
1337 37 41 0.39909366372858746 9.063362714125667E-4
1338 36 86 0.3922351424948964 0.0077648575051036395
1356 7 65 0.39363732876580826 0.0063626712341917635
1362 53 99 0.39556663129899666 0.0044333687010033596
1377 57 100 0.3956547590258217 0.0043452409741783216
1380 26 80 0.39051490049141224 0.00948509950858778
1387 43 87 0.3944739040780355 0.005526095921964513
1398 50 55 0.39690240340729854 0.0030975965927014792
1405 55 87 0.39666845749239343 0.0033315425076065885
1406 55 87 0.39666845749239343 0.0033315425076065885
1414 36 46 0.3908354675768546 0.00916453242314541
1423 16 42 0.39289368469520064 0.007106315304799382
1433 23 68 0.3947913391589963 0.005208660841003743
1438 29 62 0.397044399258381 0.0029556007416190466
1439 2 92 0.3917774432147828 0.008222556785217217
1441 11 44 0.39914498738150644 8.55012618493578E-4
1448 58 71 0.3984391097755949 0.0015608902244051426
1464 9 18 0.3917517803343254 0.008248219665674628
1505 48 96 0.39459364858004936 0.005406351419950661
1532 40 80 0.3992379856404392 7.620143595608031E-4
1555 26 85 0.3952338016876611 0.004766198312338932
1557 56 57 0.39730304974974046 0.0026969502502595666
1558 9 35 0.3977864441671043 0.0022135558328957305
1560 21 35 0.3907030638133409 0.00929693618665911
1576 29 97 0.3967094100703458 0.0032905899296541974
1576 32 55 0.39636109326299057 0.0036389067370094508
1584 29 72 0.3906751191233626 0.00932488087663741
1609 67 79 0.39036172756220283 0.00963827243779719
1623 36 86 0.39411020146092585 0.005889798539074176
1624 36 86 0.39411020146092585 0.005889798539074176
1628 71 75 0.38953490884081376 0.010465091159186257
1666 9 44 0.3990766210237548 9.23378976245226E-4
1718 79 86 0.39591325215661527 0.004086747843384753
1724 70 88 0.39766582994836325 0.0023341700516367747
1725 70 100 0.39312503844738694 0.006874961552613079
1734 1 55 0.39033247575921126 0.00966752424078876
1767 82 91 0.3889576943407812 0.01104230565921882
1768 66 73 0.39148838465124297 0.008511615348757051
1769 41 97 0.3969908635888178 0.0030091364111822227
1770 41 97 0.3969908635888178 0.0030091364111822227
1772 22 25 0.3966556513160723 0.0033443486839277448
1791 1 33 0.395604794924114 0.004395205075886033
1793 30 39 0.39894350454504984 0.0010564954549501793
1794 30 39 0.39894350454504984 0.0010564954549501793
1799 8 76 0.39310112860776314 0.006898871392236883
1801 42 78 0.3936107373788489 0.006389262621151137
1802 42 78 0.3936107373788489 0.006389262621151137
1814 26 48 0.38950788217340443 0.010492117826595593
1815 26 48 0.38950788217340443 0.010492117826595593
1889 45 86 0.3903059209526056 0.009694079047394444
1891 1 37 0.3978427940573455 0.0021572059426545054
1902 42 44 0.39869429155862096 0.001305708441379061
1905 10 12 0.3969555607672613 0.003044439232738727
1913 38 83 0.3917757211700843 0.008224278829915721
1923 43 80 0.39973668638392773 2.6331361607229153E-4
1924 43 80 0.39973668638392773 2.6331361607229153E-4
1925 18 70 0.3901102068254073 0.00988979317459271
1926 56 65 0.3963605630396771 0.003639436960322928
1927 5 51 0.3972359014659467 0.0027640985340533497
1931 20 51 0.39023074708726163 0.009769252912738391
1941 31 36 0.39104958525699424 0.008950414743005786
1946 34 50 0.3992245057318438 7.754942681562071E-4
1946 82 91 0.3997816379289724 2.183620710276002E-4
1949 2 82 0.3960196760596948 0.00398032394030523
1950 52 91 0.3895310833077403 0.010468916692259744
1951 52 91 0.3895310833077403 0.010468916692259744
1972 11 96 0.39836420193446076 0.0016357980655392623
1973 11 96 0.39836420193446076 0.0016357980655392623
2004 68 93 0.3951065288748792 0.004893471125120841
2006 35 88 0.39697424034475665 0.0030257596552433763
2032 22 35 0.3982785323919945 0.0017214676080055114
2039 59 72 0.39265423293298723 0.007345767067012787
2057 36 79 0.39272557999821694 0.007274420001783077
2065 8 91 0.39987527034172676 1.2472965827325933E-4
2093 26 66 0.39981184196550607 1.8815803449395707E-4
2113 44 59 0.3891888983814848 0.010811101618515229
2113 53 56 0.3939214752344931 0.00607852476550691
2114 5 51 0.39660683005714886 0.0033931699428511597
2125 36 59 0.39193193074969795 0.008068069250302068
2126 41 54 0.3966124263789141 0.0033875736210859375
2136 12 67 0.39315037302989453 0.0068496269701054935
2136 34 77 0.3937208893952421 0.006279110604757943
2137 49 77 0.3919293079030724 0.008070692096927623
2141 77 95 0.39044908963371816 0.009550910366281862
2145 27 95 0.3903540326510803 0.009645967348919704
2146 11 63 0.3989851268208301 0.0010148731791699284
2181 38 88 0.3998735792342342 1.2642076576580008E-4
2190 47 100 0.3922421659662486 0.0077578340337514096
2193 70 82 0.39176957534073004 0.008230424659269986
2204 7 60 0.3957715633662673 0.004228436633732735
2220 49 59 0.39806850604696065 0.001931493953039376
2222 73 81 0.3958208255834042 0.004179174416595821
2223 73 81 0.3958208255834042 0.004179174416595821
2230 11 29 0.3970460956994997 0.0029539043005002985
2240 77 81 0.39778009069957876 0.0022199093004212633
2241 77 81 0.39778009069957876 0.0022199093004212633
2253 69 87 0.3931236789824935 0.006876321017506515
2255 3 15 0.39803859608938963 0.001961403910610393
2255 22 84 0.39907200323038144 9.279967696185776E-4
2260 11 84 0.3905045944431336 0.009495405556866399
2268 30 31 0.3960665396139068 0.003933460386093213
2273 60 78 0.3920932768234154 0.00790672317658464
2279 47 79 0.39475378738746086 0.005246212612539158
2314 32 86 0.396809978540432 0.0031900214595680376
2322 85 100 0.3947073703275461 0.005292629672453919
2329 12 76 0.3912847137275571 0.008715286272442946
2344 12 45 0.3905441597083354 0.00945584029166463
2354 52 63 0.3903883876025391 0.009611612397460945
2355 23 55 0.3923258062051939 0.007674193794806106
2360 21 64 0.39757951597080865 0.002420484029191372
2364 83 89 0.39614132356066756 0.0038586764393324646
2368 56 74 0.39710290749507043 0.002897092504929588
2369 47 70 0.3910494717669037 0.008950528233096333
2382 51 61 0.3959794774725448 0.004020522527455217
2404 81 90 0.3997072299677889 2.927700322111204E-4
2411 18 20 0.39558034087143884 0.004419659128561182
2464 10 62 0.398631525076363 0.0013684749236370086
2465 10 62 0.398631525076363 0.0013684749236370086
2475 5 88 0.39357868282533265 0.006421317174667374
2476 18 70 0.3943660016820772 0.005633998317922828
2482 24 56 0.3970987141794086 0.002901285820591404
2511 1 64 0.39250282015724197 0.0074971798427580505
2512 3 67 0.39068905174989155 0.009310948250108475
2513 3 67 0.39068905174989155 0.009310948250108475
2518 55 63 0.39381119363378253 0.006188806366217492
2526 52 55 0.39132023049136805 0.008679769508631974
2530 13 48 0.39851646388621026 0.001483536113789763
2537 12 21 0.3899247343394555 0.010075265660544508
2557 35 83 0.39313088954578385 0.006869110454216176
2562 58 95 0.3920474464804683 0.007952553519531724
2569 36 40 0.3965737090594956 0.003426290940504395
2570 10 80 0.3998400169332174 1.5998306678260965E-4
2603 23 92 0.39310918437040654 0.006890815629593483
2616 28 35 0.39449886779211996 0.005501132207880066
2628 61 69 0.394494173931606 0.005505826068394004
2630 61 77 0.392029667430846 0.007970332569154026
2631 61 77 0.392029667430846 0.007970332569154026
2639 5 78 0.3968135370513251 0.0031864629486749174
2651 9 28 0.3989371557398059 0.0010628442601940957
2662 25 88 0.39189764589021253 0.00810235410978749
2665 44 71 0.3986756757393481 0.0013243242606519323
2671 34 59 0.3929264154304187 0.007073584569581348
2681 12 66 0.396246697376264 0.003753302623736021
2687 16 33 0.39204676608554806 0.007953233914451963
2688 36 92 0.39357422611826076 0.006425773881739261
2691 45 51 0.39325656512559376 0.006743434874406262
2695 41 63 0.3971959711507595 0.002804028849240525
2696 41 63 0.3971959711507595 0.002804028849240525
2696 73 75 0.39254191904657176 0.007458080953428259
2697 33 92 0.39106714372129714 0.008932856278702883
2699 9 33 0.39396145388250386 0.0060385461174961574
2700 5 80 0.398263594187785 0.0017364058122150139
2700 9 33 0.39396145388250386 0.0060385461174961574
2712 13 77 0.3945939725373229 0.005406027462677099
2728 26 86 0.39235188205083815 0.00764811794916187
2735 74 89 0.3992418370806948 7.581629193052497E-4
2739 14 89 0.3976960089719662 0.0023039910280338027
2751 56 57 0.39176470836582333 0.008235291634176689
2775 16 51 0.39966594060034594 3.3405939965408527E-4
2794 52 93 0.39279424898912246 0.007205751010877559
2804 65 82 0.39757402203712233 0.00242597796287769
2817 7 89 0.393371004655963 0.0066289953440370475
2821 27 59 0.3964056325203352 0.003594367479664795
2844 1 6 0.39901563237833243 9.843676216675923E-4
2847 81 83 0.39612429432212765 0.0038757056778723764
2870 88 92 0.3945977996200861 0.005402200379913902
2876 41 48 0.39534771475101027 0.0046522852489897515
2885 26 34 0.39917621060742253 8.237893925774897E-4
2888 55 92 0.3936822339935114 0.006317766006488645
2890 3 45 0.39334799329356673 0.006652006706433289
2894 66 67 0.39997552060945885 2.447939054117665E-5
2928 53 74 0.39595259805564137 0.004047401944358653
2939 53 86 0.38927702999204106 0.010722970007958965
2940 53 86 0.38927702999204106 0.010722970007958965
2962 10 30 0.3980372595688968 0.001962740431103227
2965 28 63 0.3950349923193556 0.0049650076806443955
2967 7 27 0.39114379006968775 0.008856209930312275
2968 48 70 0.3967409896130035 0.003259010386996497
2969 15 26 0.3933809492417636 0.006619050758236433
2970 63 73 0.3923872493864994 0.007612750613500641
2972 15 70 0.39008203185069057 0.009917968149309453
3007 6 18 0.38952394565823245 0.010476054341767571
3018 2 10 0.3921776914423706 0.007822308557629443
3039 4 15 0.3981651808259327 0.0018348191740673037
3041 42 83 0.3916433783730262 0.008356621626973815
3077 73 88 0.3997507312177753 2.492687822246986E-4
3085 37 98 0.3925342648669244 0.007465735133075635
3098 76 80 0.39300099907247 0.00699900092753003
3099 76 80 0.39300099907247 0.00699900092753003
3101 51 78 0.3993688263661601 6.311736338399099E-4
3123 50 53 0.39909244599541216 9.075540045878627E-4
3124 7 58 0.39215965584671386 0.00784034415328616
3124 50 53 0.39909244599541216 9.075540045878627E-4
3136 23 79 0.3955337917601075 0.004466208239892522
3151 22 45 0.39353305363708 0.006466946362920001
3152 45 83 0.3904157590068125 0.009584240993187498
3153 45 83 0.3904157590068125 0.009584240993187498
3171 75 93 0.39621346303801924 0.00378653696198078
3183 27 52 0.3927640157452465 0.007235984254753525
3203 31 61 0.398704797542595 0.001295202457404998
3209 5 90 0.39366126683228775 0.006338733167712274
3219 9 95 0.3951725355046486 0.00482746449535143
3225 23 56 0.39231437847024864 0.007685621529751385
3234 39 77 0.39424100473617557 0.005758995263824451
3251 41 70 0.3929947908495719 0.007005209150428127
3262 28 37 0.39058666270323245 0.009413337296767577
3262 38 41 0.3935252664496175 0.006474733550382528
3283 93 99 0.3923651603539977 0.007634839646002312
3284 17 99 0.3981774676689808 0.0018225323310191999
3306 2 19 0.3927174059260276 0.007282594073972415
3317 42 66 0.399094349871131 9.056501288690066E-4
3318 11 62 0.39356462009801346 0.00643537990198656
3319 31 34 0.393917830098388 0.006082169901612033
3329 31 46 0.39272167808553754 0.007278321914462482
3391 62 84 0.3934549648337745 0.00654503516622551
3394 42 49 0.3956585817081337 0.004341418291866295
3399 24 62 0.3913982682127137 0.008601731787286349
3400 43 47 0.39281172789916907 0.00718827210083095
3480 73 91 0.398162606224134 0.001837393775866003
3486 16 95 0.39152490463172285 0.008475095368277175
3486 60 76 0.39873417506320624 0.0012658249367937802
3487 16 95 0.39152490463172285 0.008475095368277175
3509 13 59 0.39727310572542107 0.0027268942745789504
3524 31 96 0.39674597696853203 0.0032540230314679897
3536 43 51 0.3996998796369336 3.001203630664251E-4
3537 43 51 0.3996998796369336 3.001203630664251E-4
3538 17 44 0.3994844564624923 5.155435375077122E-4
3549 75 93 0.3913886894379493 0.008611310562050722
3556 73 82 0.3982204230694607 0.0017795769305393172
3562 2 84 0.39187043271366734 0.008129567286332684
3565 18 73 0.3998339020909277 1.6609790907234911E-4
3566 73 80 0.39750642351026233 0.002493576489737692
3578 24 89 0.3985387869557085 0.0014612130442915316
3601 69 92 0.3938592122795225 0.006140787720477547
3605 22 65 0.39584969572423345 0.00415030427576657
3605 33 58 0.39441805474767294 0.005581945252327081
3607 25 59 0.3902369897560788 0.009763010243921233
3626 23 44 0.3983391308426772 0.0016608691573228307
3629 10 44 0.3977737419695769 0.002226258030423145
3630 3 19 0.39160783130519283 0.00839216869480719
3630 23 90 0.3911515913907201 0.008848408609279934
3644 7 80 0.39095626483498774 0.009043735165012279
3661 12 44 0.3959358226770071 0.004064177322992912
3671 30 91 0.3906291000678423 0.009370899932157728
3684 16 70 0.3965391480473878 0.0034608519526121984
3685 6 78 0.39614676822154915 0.003853231778450872
3686 6 78 0.39614676822154915 0.003853231778450872
3716 26 64 0.3901240984764894 0.009875901523510644
3722 9 99 0.3963469485477345 0.003653051452265521
3723 9 99 0.3963469485477345 0.003653051452265521
