timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
370 11 26 0.3965145361242732 0.0034854638757268464
420 10 18 0.39182786764012884 0.008172132359871187
421 10 18 0.39182786764012884 0.008172132359871187
422 24 97 0.3922362118024065 0.007763788197593546
424 13 53 0.3939107854175401 0.006089214582459923
427 39 50 0.3903416441485139 0.009658355851486111
428 39 50 0.3903416441485139 0.009658355851486111
430 53 88 0.3991163886611608 8.836113388392408E-4
437 74 83 0.3994722605891271 5.277394108729183E-4
446 27 48 0.3929546237726895 0.007045376227310496
452 3 89 0.3938035002011404 0.0061964997988596116
452 90 95 0.3929768852759967 0.007023114724003299
469 20 75 0.39614564327926555 0.0038543567207344753
487 8 50 0.39801692190092736 0.001983078099072666
496 81 91 0.39995645395907614 4.354604092388081E-5
497 81 91 0.39995645395907614 4.354604092388081E-5
502 19 75 0.3986735694215916 0.0013264305784084218
503 40 67 0.3951195493577877 0.0048804506422123195
504 40 67 0.3951195493577877 0.0048804506422123195
505 11 90 0.392314089305911 0.0076859106940890265
506 11 90 0.392314089305911 0.0076859106940890265
506 41 82 0.39606233336488433 0.003937666635115689
528 55 64 0.39291897464461245 0.007081025355387571
553 7 71 0.394740887733812 0.005259112266188026
555 6 22 0.39837908206547035 0.0016209179345296754
564 65 80 0.3963418480046688 0.0036581519953312047
618 13 25 0.3916208772999832 0.008379122700016839
619 55 95 0.3977310968090351 0.0022689031909648993
622 68 71 0.3979016898241403 0.002098310175859708
623 68 71 0.3979016898241403 0.002098310175859708
627 6 13 0.39809789467100104 0.001902105328998982
628 6 13 0.39809789467100104 0.001902105328998982
628 74 87 0.39856519757312264 0.0014348024268773796
645 88 90 0.39633648058543497 0.003663519414565053
655 15 65 0.39934847746059726 6.515225394027602E-4
659 65 80 0.39408200134489196 0.005917998655108059
670 22 96 0.3944561139067042 0.005543886093295813
679 54 94 0.3940603556123839 0.0059396443876161276
688 12 79 0.3918430588180792 0.00815694118192084
693 18 85 0.39520238543006253 0.004797614569937492
704 3 87 0.39661654240471667 0.0033834575952833568
707 3 53 0.3991282213794495 8.717786205505451E-4
710 3 34 0.3957919449373826 0.0042080550626174
713 8 74 0.39659852773707527 0.003401472262924754
720 10 98 0.39308070214110663 0.006919297858893392
726 25 55 0.3936836654345202 0.006316334565479809
729 11 25 0.39651164913950215 0.0034883508604978686
730 13 40 0.39108514388368293 0.008914856116317094
730 40 72 0.38917972803144757 0.010820271968552453
731 63 72 0.3922894882063953 0.007710511793604713
752 6 74 0.39740360044084844 0.0025963995591515854
774 29 85 0.39427344582641954 0.005726554173580478
778 12 17 0.39280541556144327 0.00719458443855675
787 12 85 0.39428293017683586 0.005717069823164167
806 8 72 0.3920082214122828 0.007991778587717213
807 35 99 0.39906579054858327 9.342094514167565E-4
811 7 13 0.39945377835446094 5.4622164553908E-4
814 70 71 0.39521692128773717 0.004783078712262856
815 70 71 0.39521692128773717 0.004783078712262856
816 44 100 0.3911613819501343 0.008838618049865743
817 44 100 0.3911613819501343 0.008838618049865743
831 2 44 0.3984510040766936 0.0015489959233064288
846 29 56 0.39787122386713003 0.0021287761328699917
857 22 37 0.39627675334997364 0.0037232466500263794
858 22 37 0.39627675334997364 0.0037232466500263794
869 18 47 0.39641424938580216 0.003585750614197858
871 67 71 0.39962757497733853 3.7242502266149335E-4
874 4 80 0.39683274691151477 0.0031672530884852557
883 72 82 0.3955371492043279 0.004462850795672102
884 26 65 0.3997284168099474 2.7158319005260445E-4
897 53 72 0.39191986727334815 0.008080132726651867
924 8 85 0.3971455724885475 0.0028544275114525397
925 8 85 0.3971455724885475 0.0028544275114525397
926 12 67 0.39239731794066124 0.007602682059338783
950 43 66 0.3909546517187506 0.009045348281249421
955 76 91 0.39486003161532907 0.0051399683846709565
958 51 54 0.3933942461970865 0.0066057538029135054
998 38 55 0.3989221053439894 0.0010778946560106029
1009 5 87 0.39238442122694484 0.007615578773055187
1024 42 69 0.3933917752856993 0.0066082247143007256
1024 68 95 0.3957210440807269 0.004278955919273131
1028 43 65 0.3939601927191832 0.006039807280816822
1029 65 79 0.3998661856242587 1.338143757413368E-4
1041 20 77 0.39663941815205606 0.0033605818479439664
1045 54 59 0.3981666339942736 0.0018333660057264223
1048 12 15 0.3915984687719902 0.008401531228009795
1057 37 80 0.39152745598834315 0.008472544011656868
1065 12 27 0.39059640192556355 0.00940359807443647
1076 57 94 0.3893496479702696 0.010650352029730414
1082 31 100 0.39201260946531075 0.007987390534689276
1083 9 57 0.39840920265878227 0.0015907973412177534
1098 25 52 0.39825395430429983 0.0017460456957001935
1100 11 87 0.3995951406939959 4.048593060041461E-4
1102 36 77 0.3963985029832162 0.0036014970167838056
1103 36 77 0.3963985029832162 0.0036014970167838056
1121 1 24 0.39049654890127217 0.009503451098727855
1121 24 38 0.38959280339848107 0.010407196601518953
1126 24 63 0.3971648281731336 0.002835171826866434
1126 30 48 0.39514366030249287 0.0048563396975071504
1133 48 96 0.3986842888616566 0.001315711138343445
1135 12 24 0.39647019509430875 0.0035298049056912695
1136 15 67 0.3927541708127683 0.0072458291872317115
1137 15 67 0.3927541708127683 0.0072458291872317115
1144 41 98 0.3933204907672136 0.006679509232786429
1145 41 65 0.39637938133788797 0.0036206186621120517
1150 35 48 0.39399266742069566 0.006007332579304359
1152 56 73 0.3958533838116504 0.0041466161883496055
1155 34 86 0.39271692819416754 0.007283071805832486
1162 17 76 0.3951994076411728 0.004800592358827238
1173 60 97 0.3905064035331459 0.009493596466854104
1175 35 37 0.3883496787576154 0.011650321242384631
1183 66 78 0.39249904816932074 0.007500951830679281
1184 94 97 0.3952717956461127 0.004728204353887322
1185 15 37 0.39715064737360706 0.0028493526263929647
1186 15 37 0.39715064737360706 0.0028493526263929647
1187 23 97 0.39237460934676316 0.007625390653236863
1188 81 90 0.39954029932213586 4.59700677864161E-4
1190 11 27 0.3914788153995923 0.008521184600407739
1191 55 94 0.3930799290075028 0.006920070992497196
1198 4 79 0.39580894847780096 0.004191051522199063
1199 4 79 0.39580894847780096 0.004191051522199063
1203 83 95 0.39688815264604077 0.0031118473539592517
1207 13 95 0.3934173398084609 0.006582660191539136
1207 70 79 0.39821296419903346 0.0017870358009665632
1214 73 95 0.39632480994361224 0.003675190056387778
1215 73 95 0.39632480994361224 0.003675190056387778
1223 33 69 0.3931303138938278 0.006869686106172224
1230 64 85 0.3995712450709019 4.287549290981074E-4
1230 77 96 0.3936207107183848 0.006379289281615241
1263 12 17 0.39870863298505294 0.0012913670149470868
1264 12 17 0.39870863298505294 0.0012913670149470868
1273 6 76 0.3977875822040166 0.0022124177959834124
1273 91 94 0.39295468234447195 0.007045317655528072
1276 27 62 0.39504625183731096 0.0049537481626890645
1278 56 94 0.39731933092562316 0.0026806690743768624
1283 17 49 0.397720484829068 0.0022795151709320005
1284 17 56 0.39157977605020455 0.008420223949795469
1287 10 17 0.39127265113937926 0.008727348860620765
1288 23 83 0.3935601523704176 0.00643984762958244
1290 50 96 0.39410743238578627 0.005892567614213751
1295 13 49 0.3892924273901399 0.010707572609860105
1296 13 49 0.3892924273901399 0.010707572609860105
1298 8 33 0.393237614296889 0.006762385703110996
1302 3 67 0.39386464594786086 0.006135354052139164
1311 7 52 0.3994012247126804 5.987752873196084E-4
1321 24 26 0.3958712170453437 0.004128782954656296
1326 2 71 0.3979040125388485 0.0020959874611515272
1335 25 75 0.39902660443634286 9.733955636571645E-4
1343 75 86 0.39990453740155507 9.546259844495086E-5
1350 12 91 0.39590976155061597 0.004090238449384054
1359 54 91 0.3985921463469306 0.0014078536530694463
1360 54 91 0.3985921463469306 0.0014078536530694463
1362 3 58 0.3914169866430999 0.008583013356900149
1370 44 74 0.3958487687677003 0.0041512312322997125
1380 11 99 0.39844856545058654 0.0015514345494134774
1383 31 96 0.39567022448006467 0.004329775519935353
1384 32 62 0.3978016255582751 0.0021983744417249373
1385 32 62 0.3978016255582751 0.0021983744417249373
1408 79 81 0.39143314394812456 0.00856685605187546
1422 26 69 0.39463007696529895 0.005369923034701074
1426 39 47 0.3929872410886814 0.0070127589113186395
1444 43 54 0.3924148528877814 0.007585147112218638
1452 2 29 0.39634533092975816 0.003654669070241867
1454 11 12 0.39492605052201113 0.005073949477988893
1469 32 59 0.3964880248561472 0.003511975143852819
1493 17 22 0.39452111148455243 0.005478888515447589
1501 18 56 0.3964476889130406 0.0035523110869594143
1502 9 90 0.3993045528469511 6.954471530489226E-4
1502 18 56 0.3964476889130406 0.0035523110869594143
1503 9 90 0.3993045528469511 6.954471530489226E-4
1503 48 99 0.39755037232654583 0.002449627673454191
1503 55 69 0.3993365863751791 6.634136248209188E-4
1514 33 71 0.3930716241004601 0.006928375899539929
1529 36 52 0.39806255866709045 0.001937441332909573
1530 36 52 0.39806255866709045 0.001937441332909573
1531 56 93 0.39899839694871797 0.0010016030512820517
1532 47 75 0.39866775932907544 0.0013322406709245782
1538 29 72 0.3935929276528757 0.006407072347124343
1549 7 75 0.39335233226260286 0.006647667737397167
1550 30 75 0.38993293791366823 0.01006706208633179
1552 39 65 0.39146749869744735 0.008532501302552675
1556 43 87 0.39356014155032726 0.006439858449672764
1557 30 32 0.39689681997995063 0.0031031800200493898
1557 59 65 0.3917282536911256 0.008271746308874395
1558 30 32 0.39689681997995063 0.0031031800200493898
1561 39 62 0.3959472878521313 0.004052712147868731
1561 86 87 0.39326570781105546 0.006734292188944557
1574 12 91 0.3970183233643786 0.002981676635621433
1575 12 91 0.3970183233643786 0.002981676635621433
1578 68 96 0.39063534598464505 0.009364654015354967
1582 12 16 0.39787849348582177 0.0021215065141782508
1588 20 49 0.3940211664027305 0.005978833597269528
1603 28 34 0.3909199323237114 0.009080067676288606
1625 22 88 0.3968155006209326 0.003184499379067396
1631 8 39 0.39826621892547165 0.0017337810745283733
1646 2 87 0.3969613094871707 0.003038690512829345
1647 55 77 0.3990038598126274 9.961401873725961E-4
1659 27 60 0.3945644587665599 0.005435541233440144
1672 71 86 0.3970249233181252 0.0029750766818748
1673 71 86 0.3970249233181252 0.0029750766818748
1682 50 67 0.3945142714113009 0.0054857285886991125
1683 50 67 0.3945142714113009 0.0054857285886991125
1686 20 67 0.38978601548343134 0.010213984516568686
1707 28 32 0.3966295088297294 0.0033704911702706064
1712 22 100 0.3961094698179422 0.0038905301820578164
1714 8 61 0.3929888406233862 0.00701115937661384
1715 33 88 0.3905306345080258 0.009469365491974246
1725 24 55 0.3942843360958966 0.005715663904103441
1732 15 38 0.3908467977249518 0.009153202275048233
1734 4 59 0.3957791705450932 0.004220829454906816
1746 43 66 0.395636522597967 0.0043634774020330225
1765 49 90 0.3954520075570191 0.00454799244298093
1786 8 44 0.39513746510634035 0.004862534893659676
1789 43 99 0.39707463288115746 0.002925367118842559
1794 53 70 0.39421333284769877 0.00578666715230125
1798 40 100 0.3950899225636178 0.004910077436382221
1799 7 97 0.39293372443788244 0.0070662755621175855
1821 58 63 0.3919449080759491 0.008055091924050906
1822 58 63 0.3919449080759491 0.008055091924050906
1845 90 92 0.3927669678715406 0.007233032128459438
1846 50 77 0.39722553780132586 0.0027744621986741658
1847 31 44 0.39201373872182943 0.007986261278170592
1848 46 57 0.3915556636927671 0.008444336307232903
1853 9 86 0.39369885031791263 0.0063011496820873925
1854 9 86 0.39369885031791263 0.0063011496820873925
1863 30 64 0.3979479112890734 0.002052088710926603
1868 53 93 0.3892555079306305 0.010744492069369505
1869 14 69 0.39426793699180274 0.005732063008197286
1872 17 25 0.3922552364545958 0.00774476354540421
1875 63 84 0.39178680204954364 0.008213197950456386
1877 75 90 0.3995830048141497 4.169951858503107E-4
1880 97 99 0.3992999042130077 7.000957869923163E-4
1884 17 97 0.39701757418229633 0.0029824258177036933
1890 17 33 0.39583485690515885 0.004165143094841173
1893 26 75 0.39567951839211885 0.004320481607881177
1897 5 47 0.3896003342443199 0.010399665755680132
1899 10 39 0.39827786880975785 0.001722131190242171
1902 47 78 0.39980261821943486 1.9738178056516453E-4
1914 36 39 0.3984169557713966 0.0015830442286034474
1935 50 61 0.3973123674782665 0.0026876325217335406
1936 9 30 0.39320924660542966 0.006790753394570359
1961 12 16 0.3962232272724546 0.0037767727275453966
1970 42 56 0.3951024882117284 0.004897511788271636
1971 16 20 0.39944790216130605 5.520978386939768E-4
1974 60 91 0.3948412626967427 0.0051587373032573325
1985 5 53 0.39536745107128596 0.004632548928714064
1989 7 39 0.3891545791590459 0.010845420840954134
2004 35 78 0.39983406309630215 1.6593690369787195E-4
2005 35 78 0.39983406309630215 1.6593690369787195E-4
2006 6 17 0.390714201183764 0.009285798816236035
2023 10 62 0.3950589797892391 0.004941020210760927
2024 81 94 0.3937854480202476 0.006214551979752403
2028 36 43 0.397972628176823 0.0020273718231770266
2033 62 81 0.3926174938375768 0.007382506162423197
2034 62 81 0.3926174938375768 0.007382506162423197
2065 25 30 0.3992842707130467 7.157292869533483E-4
2066 25 30 0.3992842707130467 7.157292869533483E-4
2095 19 47 0.3994178657538887 5.821342461113099E-4
2097 10 12 0.39083913629607253 0.009160863703927491
2119 85 93 0.39638857745764194 0.003611422542358078
2120 85 93 0.39638857745764194 0.003611422542358078
2127 2 14 0.3917058040373019 0.008294195962698148
2134 27 82 0.3972154256597637 0.0027845743402363232
2138 68 79 0.3966297951870746 0.003370204812925437
2139 68 79 0.3966297951870746 0.003370204812925437
2143 37 79 0.3977354866957729 0.0022645133042271115
2161 33 96 0.39378018970556306 0.006219810294436967
2171 22 91 0.3937378477491384 0.00626215225086163
2175 51 91 0.3891571273291624 0.010842872670837611
2177 49 51 0.38923318351330893 0.010766816486691089
2206 81 95 0.39017276790114835 0.009827232098851668
2209 60 73 0.39238863965099907 0.007611360349000951
2212 8 93 0.39786407278241626 0.0021359272175837662
2234 28 75 0.39016934555721 0.009830654442790021
2246 14 78 0.39904816088870815 9.518391112918745E-4
2258 33 46 0.3986615740871194 0.0013384259128806364
2259 7 86 0.39513361782484346 0.004866382175156558
2275 40 98 0.3987688827695561 0.0012311172304439455
2276 11 34 0.39339071924189734 0.006609280758102687
2276 31 79 0.3970302615900767 0.002969738409923317
2276 34 60 0.3903236639115898 0.009676336088410231
2296 83 93 0.39825053121173315 0.0017494687882668725
2300 36 70 0.39563780040411595 0.004362199595884075
2316 25 50 0.39959200312022536 4.079968797746636E-4
2325 20 30 0.39984883112914904 1.5116887085098174E-4
2333 18 73 0.3958187361735571 0.004181263826442905
2364 31 91 0.39541274931157927 0.004587250688420752
2378 5 10 0.39527900043711856 0.004720999562881467
2379 5 10 0.39527900043711856 0.004720999562881467
2384 5 29 0.3914310611643852 0.008568938835614825
2385 5 29 0.3914310611643852 0.008568938835614825
2396 12 38 0.39225767359016606 0.007742326409833966
2397 2 20 0.39490953920957816 0.005090460790421858
2398 74 90 0.39450919660291084 0.005490803397089183
2399 28 81 0.3900663119159066 0.009933688084093395
2422 43 94 0.39509743506289463 0.004902564937105391
2433 59 61 0.39866244458036826 0.001337555419631764
2433 59 96 0.3918570823159059 0.008142917684094142
2434 23 39 0.39153923198615276 0.008460768013847264
2442 25 26 0.3947117268155109 0.005288273184489101
2448 42 54 0.39670595280748017 0.0032940471925198556
2456 37 52 0.39958523027879755 4.1476972120246813E-4
2463 19 70 0.38988389782878413 0.01011610217121589
2464 19 70 0.38988389782878413 0.01011610217121589
2468 1 26 0.3953833331427828 0.004616666857217233
2470 52 95 0.3955314223357988 0.004468577664201223
2474 31 95 0.3987714443285546 0.0012285556714454193
2478 5 97 0.39461410982687334 0.005385890173126684
2480 5 29 0.39934234145758307 6.576585424169501E-4
2481 3 95 0.39611746109946133 0.00388253890053869
2481 69 88 0.3944065086600076 0.005593491339992429
2481 94 98 0.3907133946317517 0.009286605368248324
2482 29 89 0.3934771687804813 0.006522831219518743
2482 69 88 0.3944065086600076 0.005593491339992429
2486 50 77 0.39062675070617725 0.009373249293822772
2500 58 84 0.39756665237226 0.0024333476277400012
2501 27 74 0.39343663595046624 0.006563364049533782
2513 9 64 0.39172469170845803 0.008275308291541994
2514 9 64 0.39172469170845803 0.008275308291541994
2517 45 88 0.3981693746643387 0.0018306253356613067
2532 49 94 0.3992629110628181 7.3708893718194E-4
2534 39 65 0.39860893341600234 0.00139106658399768
2550 1 37 0.3958667969975391 0.0041332030024608946
2554 63 97 0.39120907876804967 0.008790921231950355
2557 37 46 0.3977656011522741 0.002234398847725916
2561 40 78 0.3972992961401717 0.002700703859828346
2565 8 14 0.3911534832949308 0.008846516705069196
2569 1 6 0.3977101223963685 0.0022898776036315294
2574 37 40 0.39908752230715105 9.124776928489675E-4
2581 8 82 0.39430602355101413 0.0056939764489858935
2583 27 69 0.3986253750510026 0.0013746249489974272
2590 4 41 0.39992961129306737 7.038870693265586E-5
2592 9 99 0.3937666324521412 0.0062333675478588035
2604 2 61 0.3943258589285794 0.005674141071420613
2608 73 88 0.39595757946137444 0.00404242053862558
2619 19 44 0.39667807536889577 0.003321924631104256
2642 17 77 0.3968978804579868 0.0031021195420132264
2643 39 46 0.3978862116469127 0.0021137883530873425
2654 1 51 0.3986293052385446 0.0013706947614554044
2657 42 73 0.3998539858332341 1.460141667659065E-4
2703 47 62 0.38943051401115364 0.010569485988846383
2704 47 62 0.38943051401115364 0.010569485988846383
2709 24 49 0.39984820997609166 1.5179002390836027E-4
2724 46 63 0.3985827466365448 0.0014172533634552176
2732 32 54 0.3941485321950274 0.005851467804972643
2739 42 80 0.3915321386377268 0.008467861362273232
2740 4 52 0.3966225364310625 0.003377463568937533
2740 42 80 0.3915321386377268 0.008467861362273232
2740 81 97 0.399996996110638 3.003889362029888E-6
2748 4 5 0.3970049202264438 0.0029950797735562307
2762 10 11 0.39588553059492027 0.004114469405079757
2763 10 11 0.39588553059492027 0.004114469405079757
2764 9 77 0.3963164612024953 0.003683538797504715
2773 61 78 0.39314123504737936 0.006858764952620666
2778 75 95 0.3958363037332954 0.004163696266704597
2781 7 98 0.3935425700484441 0.006457429951555904
2783 38 58 0.39223038217081657 0.0077696178291834506
2791 4 62 0.3907778707661556 0.009222129233844412
2805 23 50 0.39862034995300255 0.0013796500469974715
2806 85 86 0.39242810895276475 0.0075718910472352685
2810 87 89 0.39497560786585356 0.00502439213414646
2826 73 74 0.3921827240405898 0.00781727595941023
2831 47 52 0.39677173016222805 0.0032282698377719687
2836 17 80 0.393392247136079 0.006607752863921013
2837 44 80 0.39328459126325993 0.006715408736740092
2841 14 49 0.3965272498920109 0.003472750107989142
2842 46 74 0.3932715848912312 0.006728415108768815
2844 12 87 0.397383626291787 0.002616373708213049
2844 16 88 0.38974974596501766 0.010250254034982365
2859 27 43 0.39289508762035985 0.007104912379640171
2870 34 66 0.39497524719275034 0.005024752807249677
2871 2 100 0.3919475413464707 0.008052458653529326
2872 2 100 0.3919475413464707 0.008052458653529326
2881 29 66 0.39850731677849144 0.001492683221508584
2882 47 84 0.39738494751075476 0.002615052489245262
2885 10 20 0.38813775938300643 0.011862240616993591
2888 4 20 0.39162780127040253 0.008372198729597491
2888 22 38 0.3977376677899343 0.0022623322100657206
2889 22 38 0.3977376677899343 0.0022623322100657206
2889 39 66 0.39489069887728634 0.005109301122713683
2889 39 89 0.39612846141155655 0.0038715385884434683
2898 25 85 0.3946272684029692 0.005372731597030833
2898 47 66 0.3995294868251101 4.705131748899416E-4
2903 22 47 0.3990385352304779 9.614647695221357E-4
2916 12 84 0.3920422965574727 0.00795770344252733
2922 26 81 0.3907122050666113 0.009287794933388716
2922 80 81 0.3896091915426325 0.010390808457367506
2926 68 93 0.3967175025917521 0.003282497408247931
2927 40 91 0.3896836880370729 0.01031631196292715
2929 91 94 0.39891212747433513 0.0010878725256648902
2933 62 87 0.3884381628937305 0.011561837106269512
2943 44 52 0.3905101455820778 0.009489854417922217
2944 44 52 0.3905101455820778 0.009489854417922217
2954 70 92 0.3965491523174251 0.00345084768257492
2955 70 92 0.3965491523174251 0.00345084768257492
2959 32 78 0.3905173754817049 0.009482624518295124
2960 11 44 0.3995487469026285 4.5125309737154007E-4
2963 15 31 0.39967543836995223 3.245616300477927E-4
2981 22 85 0.39267473401918096 0.007325265980819062
2990 38 47 0.39701922817706253 0.002980771822937489
3001 47 76 0.3994316421445527 5.683578554473434E-4
3002 54 81 0.39711383268921385 0.0028861673107861696
3014 28 95 0.3955802428583309 0.004419757141669145
3015 28 95 0.3955802428583309 0.004419757141669145
3015 83 97 0.39405914844425544 0.005940851555744586
3017 19 36 0.39335924903972747 0.006640750960272557
3018 19 36 0.39335924903972747 0.006640750960272557
3039 33 77 0.3931219044671693 0.006878095532830697
3040 6 71 0.39614259107255717 0.0038574089274428514
3044 12 19 0.3981798176974403 0.001820182302559703
3045 80 88 0.3931636097415777 0.006836390258422309
3047 18 44 0.3905356125078817 0.009464387492118309
3115 30 85 0.3981202786214999 0.001879721378500121
3123 46 76 0.39868307984532647 0.001316920154673551
3143 6 15 0.39942950017813544 5.704998218645785E-4
3165 16 59 0.39695751866045437 0.003042481339545655
3165 24 39 0.3994962864391873 5.037135608127463E-4
3184 67 91 0.3934966176237457 0.0065033823762543075
3202 21 56 0.39899585131387016 0.0010041486861298576
3225 77 97 0.38943869620170424 0.010561303798295785
3238 70 73 0.3977400626485044 0.0022599373514956
3239 9 12 0.3900538639551819 0.009946136044818144
3240 9 12 0.3900538639551819 0.009946136044818144
3241 67 70 0.39841057027791 0.00158942972209003
3249 9 15 0.3935137604251813 0.006486239574818697
3250 9 15 0.3935137604251813 0.006486239574818697
3262 49 72 0.3956160704907895 0.004383929509210516
3283 49 65 0.3993001029305787 6.998970694213069E-4
3296 50 97 0.3951797623636444 0.00482023763635564
3297 50 97 0.3951797623636444 0.00482023763635564
3301 18 22 0.39477155254504853 0.00522844745495149
3302 8 76 0.3926268915515988 0.007373108448401222
3303 8 76 0.3926268915515988 0.007373108448401222
3304 86 87 0.3876016040174406 0.01239839598255943
3317 26 35 0.3955467684041528 0.004453231595847207
3318 26 35 0.3955467684041528 0.004453231595847207
3330 39 97 0.39021970546421286 0.00978029453578716
3339 27 66 0.3947299820495067 0.005270017950493311
3389 55 64 0.39298678541276416 0.007013214587235861
3413 18 37 0.3947077234912825 0.005292276508717497
3414 18 37 0.3947077234912825 0.005292276508717497
3461 42 83 0.3984336258612912 0.0015663741387088037
3464 46 83 0.3931959959688772 0.006804004031122801
3466 46 86 0.393739351199674 0.0062606488003260075
3469 41 99 0.39325030279540196 0.00674969720459806
3480 84 90 0.39272264530809253 0.007277354691907489
3484 81 94 0.39093896887382923 0.009061031126170793
3485 3 54 0.3925962887352668 0.007403711264733215
3485 31 83 0.3941980911077869 0.0058019088922131035
3485 56 99 0.39037409246961147 0.009625907530388556
3486 56 84 0.3937213975389725 0.006278602461027516
3492 35 58 0.39973377553490624 2.662244650937784E-4
3519 9 43 0.39673231964501104 0.0032676803549889777
3519 43 66 0.3942843001323089 0.005715699867691104
3520 14 77 0.39186900485323295 0.008130995146767073
3532 16 96 0.3981687419847317 0.0018312580152683444
3539 20 36 0.39335928229708 0.006640717702920018
3539 44 57 0.39684904660861775 0.003150953391382272
3540 44 57 0.39684904660861775 0.003150953391382272
3565 65 85 0.39593996633452183 0.004060033665478191
3568 44 71 0.3934914146967521 0.006508585303247938
3570 13 90 0.3977020976929709 0.0022979023070291427
3572 46 90 0.39729178492702366 0.002708215072976361
3581 55 81 0.39787665076380646 0.0021233492361935613
3585 6 58 0.3982025195327649 0.001797480467235102
3586 6 58 0.3982025195327649 0.001797480467235102
3586 41 51 0.3957310915421952 0.00426890845780481
3594 29 63 0.39689315425174587 0.00310684574825415
3598 12 74 0.3932631623987603 0.00673683760123972
3605 22 59 0.3969931592265517 0.003006840773448316
3609 40 63 0.39159833365594593 0.008401666344054093
3625 4 87 0.392153132863676 0.007846867136324043
3626 4 87 0.392153132863676 0.007846867136324043
3630 57 96 0.3912527819125242 0.008747218087475805
3634 39 88 0.39753154155559906 0.002468458444400967
3635 39 88 0.39753154155559906 0.002468458444400967
3642 51 65 0.39725498853796715 0.002745011462032876
3648 32 65 0.3938230082878595 0.006176991712140534
3650 31 60 0.38892757180581194 0.011072428194188078
3656 32 95 0.3932833113303395 0.00671668866966052
3660 7 47 0.3908982567317828 0.009101743268217222
3665 41 90 0.39691811127831 0.003081888721690018
3675 13 80 0.3972998031926657 0.0027001968073342986
3682 32 90 0.3936630171062743 0.0063369828937256956
3682 48 74 0.39252035210960345 0.007479647890396568
3697 33 90 0.39673021848536083 0.0032697815146391918
3699 22 42 0.398498809941823 0.0015011900581770043
3704 78 100 0.3904472772434988 0.009552722756501209
3706 28 99 0.39541605406190844 0.004583945938091583
3709 59 81 0.3959937841375007 0.004006215862499329
3710 57 98 0.3987850793989038 0.0012149206010962366
3714 18 70 0.39140727485291177 0.008592725147088254
3714 49 98 0.3909696478393003 0.009030352160699695
3715 18 70 0.39140727485291177 0.008592725147088254
3735 24 27 0.3975574974345887 0.002442502565411342
3737 4 20 0.39895237050200044 0.0010476294979995804
3737 6 39 0.3924293549845862 0.007570645015413824
3738 6 39 0.3924293549845862 0.007570645015413824
