timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
31 13 62 0.39678298033189263 0.0032170196681073904
41 33 96 0.3975965035639837 0.002403496436016339
54 59 78 0.3980414521961525 0.0019585478038475213
55 59 78 0.3980414521961525 0.0019585478038475213
56 65 77 0.39237402811070654 0.007625971889293481
57 8 23 0.39186242485464334 0.00813757514535668
57 65 77 0.39237402811070654 0.007625971889293481
58 8 23 0.39548830277387387 0.0045116972261261545
65 26 82 0.39587258162304406 0.00412741837695596
65 28 64 0.3960747932764605 0.0039252067235395205
66 26 93 0.39236555429892545 0.007634445701074577
67 52 93 0.3902954733867309 0.009704526613269149
68 52 93 0.3902954733867309 0.009704526613269149
78 12 68 0.3907136341156878 0.009286365884312198
78 55 93 0.39955068932645543 4.4931067354458953E-4
80 76 85 0.3915493763712876 0.008450623628712406
83 40 48 0.3974190993417893 0.0025809006582107052
84 40 48 0.3974190993417893 0.0025809006582107052
91 15 62 0.39304726754340513 0.00695273245659489
108 47 53 0.39101003244015026 0.008989967559849765
142 59 69 0.3992308002397677 7.691997602323197E-4
143 59 69 0.3992308002397677 7.691997602323197E-4
159 16 82 0.3914956938363959 0.008504306163604147
166 35 55 0.3981454888356725 0.0018545111643274992
180 62 68 0.3961444304958558 0.0038555695041442295
197 19 60 0.3891861101550148 0.010813889844985214
199 50 60 0.3938141879861808 0.006185812013819236
200 50 60 0.3938141879861808 0.006185812013819236
204 20 97 0.393840066596567 0.0061599334034330155
205 20 37 0.3924636121998055 0.0075363878001944995
206 16 86 0.38929702864247057 0.010702971357529456
220 13 50 0.3964750811493486 0.003524918850651426
234 3 5 0.39903860423345094 9.61395766549078E-4
268 55 72 0.3932686278649118 0.006731372135088232
270 23 75 0.39852171047232227 0.0014782895276777563
271 19 42 0.39893192468269134 0.001068075317308681
334 24 38 0.3909344560473981 0.009065543952601895
339 3 52 0.39956954290162056 4.3045709837946644E-4
367 11 84 0.39035414479577074 0.009645855204229281
393 24 37 0.39310039438803807 0.006899605611961956
405 53 60 0.3981662107230798 0.001833789276920239
460 62 91 0.3926123737201525 0.0073876262798475145
469 17 43 0.38682503975448257 0.013174960245517453
510 7 82 0.3986676466789507 0.0013323533210493066
532 69 99 0.3958558100856049 0.0041441899143951355
533 69 99 0.3958558100856049 0.0041441899143951355
536 32 78 0.3972052729544673 0.002794727045532741
653 24 28 0.3933357484160654 0.006664251583934633
692 6 51 0.39822989081296284 0.0017701091870371832
699 72 78 0.39362080926308973 0.00637919073691029
707 8 53 0.3908866869348343 0.009113313065165718
708 8 53 0.3908866869348343 0.009113313065165718
745 10 88 0.3956521558374369 0.004347844162563119
750 58 68 0.3918462202502728 0.008153779749727197
751 58 68 0.3918462202502728 0.008153779749727197
752 25 77 0.39041026544327134 0.00958973455672868
794 36 50 0.39866339969652304 0.0013366003034769869
803 41 91 0.39657157600980136 0.003428423990198659
806 54 80 0.39184783588435357 0.008152164115646454
849 52 77 0.3934313752546083 0.006568624745391716
854 87 100 0.3970663058272447 0.0029336941727552968
858 62 75 0.3958288858330687 0.004171114166931333
869 10 27 0.39787415858536523 0.002125841414634788
890 76 92 0.39170019999963746 0.008299800000362567
942 37 89 0.39307564227826675 0.006924357721733276
978 11 20 0.39949408539005554 5.0591460994448E-4
979 11 20 0.39949408539005554 5.0591460994448E-4
990 30 39 0.3917585094727304 0.008241490527269635
1013 26 60 0.39424871856650695 0.005751281433493072
1039 53 64 0.3914535478006049 0.00854645219939515
1092 64 71 0.3986483069757748 0.00135169302422522
1111 34 99 0.391326875141955 0.008673124858045
1111 83 84 0.39933629268248627 6.637073175137509E-4
1155 21 23 0.389062014948421 0.010937985051579002
1171 34 91 0.3966972034338918 0.0033027965661082126
1176 17 84 0.39595336065707903 0.004046639342920988
1189 19 36 0.39970963993675157 2.9036006324845154E-4
1190 19 36 0.39970963993675157 2.9036006324845154E-4
1190 53 100 0.38810842479489954 0.01189157520510048
1211 4 40 0.395545756153604 0.004454243846396033
1219 94 99 0.39720803006846295 0.002791969931537075
1221 22 83 0.3920574220587177 0.007942577941282336
1222 22 83 0.3920574220587177 0.007942577941282336
1224 36 40 0.391122778450829 0.008877221549171033
1247 47 64 0.3943403572182934 0.005659642781706609
1269 35 39 0.39477227708188983 0.005227722918110189
1320 20 55 0.3969705093527267 0.003029490647273314
1362 21 68 0.393114692336637 0.006885307663363038
1370 3 40 0.39758427748203445 0.0024157225179655684
1370 88 94 0.389537473222058 0.010462526777942016
1371 3 40 0.39758427748203445 0.0024157225179655684
1382 14 27 0.3991878530606768 8.121469393232439E-4
1398 45 95 0.39880454286735206 0.001195457132647959
1414 37 99 0.3968597170098568 0.0031402829901432394
1415 28 77 0.3938106684149327 0.006189331585067348
1422 41 65 0.39041072128398874 0.009589278716011285
1424 18 67 0.3961438353443731 0.003856164655626937
1428 65 66 0.3898443561092447 0.010155643890755295
1429 65 66 0.3898443561092447 0.010155643890755295
1508 35 57 0.39442930918825686 0.005570690811743162
1513 61 81 0.3977857235808256 0.0022142764191744324
1526 2 65 0.3912250296802206 0.008774970319779418
1526 24 34 0.3954681109780167 0.004531889021983315
1556 22 31 0.39955351368373654 4.4648631626348356E-4
1578 3 82 0.39915530931833737 8.44690681662652E-4
1587 12 42 0.39318838785243915 0.006811612147560875
1588 12 42 0.39318838785243915 0.006811612147560875
1592 2 12 0.39630507266581094 0.00369492733418908
1692 66 71 0.3935744837628561 0.006425516237143936
1703 23 70 0.39168886119628327 0.008311138803716756
1718 16 18 0.39668716127600745 0.0033128387239925727
1730 28 65 0.38894355140894904 0.011056448591050982
1768 24 41 0.3963649011847004 0.003635098815299609
1769 49 93 0.3898731163610948 0.010126883638905237
1794 29 95 0.39430612746863164 0.0056938725313683825
1829 12 18 0.3959387564791298 0.004061243520870228
1844 81 88 0.38929901148315027 0.010700988516849752
1867 17 71 0.39348544451302836 0.006514555486971663
1884 61 77 0.3936318115056537 0.0063681884943463385
1948 10 38 0.393802639525101 0.00619736047489905
1950 92 97 0.395722971981146 0.0042770280188540455
1953 85 98 0.39996543201595425 3.456798404577466E-5
2040 7 36 0.39117853744887604 0.008821462551123982
2041 68 83 0.3998295997745672 1.7040022543279854E-4
2060 9 10 0.39035544724751875 0.009644552752481272
2114 8 99 0.39837242353756525 0.0016275764624347766
2203 79 83 0.39925558438687886 7.444156131211632E-4
2204 79 83 0.39925558438687886 7.444156131211632E-4
2258 28 59 0.3964264827197801 0.003573517280219929
2262 25 62 0.3993716961327672 6.283038672328378E-4
2322 26 74 0.3895106573821111 0.01048934261788892
2323 8 79 0.3996184826822696 3.8151731773039543E-4
2323 16 72 0.3930743573776408 0.006925642622359229
2340 68 94 0.39305861457095576 0.006941385429044267
2343 11 63 0.39259884432889547 0.007401155671104553
2344 4 11 0.3993466988629715 6.533011370284947E-4
2350 44 56 0.3940174370724238 0.005982562927576207
2385 71 73 0.3925850975428979 0.007414902457102135
2408 35 49 0.3946273924333404 0.005372607566659637
2409 35 49 0.3946273924333404 0.005372607566659637
2418 25 35 0.3950984482128936 0.00490155178710644
2427 88 90 0.3975585301577551 0.0024414698422449144
2428 88 90 0.3975585301577551 0.0024414698422449144
2440 3 85 0.388021691656469 0.01197830834353103
2440 68 89 0.3976821772428135 0.002317822757186505
2470 9 97 0.39593156298752785 0.00406843701247217
2473 8 42 0.39981012875618366 1.898712438163641E-4
2478 18 95 0.39336723511476673 0.006632764885233289
2508 28 89 0.3956919779046536 0.00430802209534642
2515 3 10 0.3931608045745958 0.006839195425404232
2598 20 83 0.3914749313214334 0.008525068678566616
2604 26 47 0.3947055127692 0.005294487230800005
2605 26 47 0.3947055127692 0.005294487230800005
2658 4 54 0.3950388579480121 0.0049611420519879434
2659 4 54 0.3950388579480121 0.0049611420519879434
2672 11 14 0.39522283286951343 0.004777167130486593
2688 65 93 0.39254632317798144 0.0074536768220185845
2745 5 12 0.39206554717034153 0.00793445282965849
2787 84 94 0.39167703789371644 0.008322962106283582
2788 84 94 0.39167703789371644 0.008322962106283582
2810 24 40 0.388977467460041 0.011022532539958996
2811 68 94 0.39971992473090345 2.800752690965691E-4
2815 29 65 0.3900337500974428 0.009966249902557234
2860 17 29 0.39582893934073815 0.0041710606592618715
2861 18 27 0.38960867491643575 0.010391325083564273
2882 44 73 0.39646588285590606 0.0035341171440939623
2896 29 65 0.39489209653563206 0.005107903464367958
2905 44 58 0.3973025919081739 0.0026974080918261145
2963 84 86 0.3998793047708102 1.2069522918983777E-4
2988 29 98 0.39519085912367996 0.004809140876320062
2989 29 98 0.39519085912367996 0.004809140876320062
3000 58 62 0.39123728109538236 0.008762718904617661
3018 71 89 0.391398212741844 0.008601787258156024
3042 70 76 0.3988844938091232 0.0011155061908768027
3050 50 91 0.3952815707444538 0.004718429255546219
3051 50 91 0.3952815707444538 0.004718429255546219
3055 48 67 0.3971998279846778 0.002800172015322233
3091 22 100 0.39566902467887405 0.004330975321125974
3107 17 48 0.3970696283372996 0.0029303716627004373
3157 28 69 0.3989421545909771 0.0010578454090229283
3178 11 55 0.3915588988348937 0.008441101165106324
3179 32 81 0.39869238474459323 0.001307615255406791
3180 32 81 0.39869238474459323 0.001307615255406791
3187 40 91 0.3909001370598934 0.009099862940106618
3188 45 66 0.395345991426024 0.004654008573976021
3193 18 25 0.3940570345993754 0.005942965400624611
3202 12 48 0.3944932317162478 0.005506768283752239
3207 7 85 0.3926776497515023 0.0073223502484977
3213 6 7 0.3915759110951258 0.008424088904874227
3233 54 86 0.3976418086416537 0.0023581913583463066
3255 3 94 0.39627942340425276 0.0037205765957472603
3262 68 87 0.3945765682243232 0.005423431775676835
3302 42 67 0.3967037133121678 0.0032962866878322172
3311 5 11 0.39250640453174734 0.007493595468252678
3314 55 84 0.39550146515753337 0.0044985348424666505
3333 45 88 0.3917248262629857 0.008275173737014307
3422 9 51 0.3934972556067496 0.006502744393250437
3423 9 51 0.3934972556067496 0.006502744393250437
3448 55 60 0.38871207671493596 0.011287923285064061
3492 20 46 0.3981658606688404 0.0018341393311596121
3503 53 67 0.399098300681815 9.016993181850119E-4
3504 53 67 0.399098300681815 9.016993181850119E-4
3508 37 75 0.39522214700832314 0.004777852991676879
3544 73 94 0.3942394232391431 0.005760576760856895
3559 19 84 0.3914440193432128 0.008555980656787199
3573 8 9 0.38957280860630983 0.010427191393690194
3590 39 69 0.3967070441127894 0.0032929558872106246
3635 79 91 0.39392592061856474 0.006074079381435282
3652 17 63 0.39614035290629845 0.003859647093701568
3718 38 72 0.3962918211669025 0.003708178833097542
3738 39 85 0.3891240118115253 0.010875988188474739
